Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Mauritania,MRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.077008532,3.101711183,3.123149192,3.141141453,3.155065182,3.164810276,3.18808075,3.204766016,3.216588629,3.224722193,3.229426903,3.23009177,3.226846847,3.220309203,3.211026498,3.199860855,3.19476231,3.186462398,3.175771895,3.163338106,3.150139016,3.144458697,3.136362471,3.127732486,3.12048449,3.116204158,3.123116834,3.130713567,3.141112158,3.156243813,3.177868136
Mauritius,MUS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.709490201,4.83481041,4.933256753,5.016876147,5.102873345,5.201329349,5.392539765,5.596461434,5.796446014,5.978781429,6.141189475,6.251858379,6.34716578,6.430718432,6.508965786,6.588445364,6.740472392,6.906050706,7.098014786,7.332930865,7.627358358,8.01211753,8.442362432,8.910814591,9.414127275,9.95405953,10.44303471,10.95168917,11.47417307,11.99872723,12.52012946
Mexico,MEX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.299724008,4.376379614,4.457663909,4.542141624,4.627407483,4.712530213,4.80482451,4.89458615,4.981746074,5.066658985,5.150916061,5.240641869,5.326674426,5.415262674,5.513418886,5.624972955,5.712355206,5.811660553,5.919340305,6.030165932,6.143181679,6.244205424,6.343394246,6.449760253,6.57479339,6.724716186,6.873320325,7.040770485,7.223684981,7.416660604,7.618103834
"Micronesia, Fed. Sts.",FSM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.508790148,3.536498937,3.532927635,3.496126642,3.458455154,3.459531847,3.525632149,3.600663717,3.664239243,3.68432284,3.648907842,3.731350247,3.794263291,3.838130607,3.869636577,3.888663796,3.77713033,3.643100609,3.493234695,3.34935664,3.218314855,3.218946351,3.24383289,3.29286483,3.358896562,3.441847651,3.621104205,3.806780969,3.996803977,4.192768967,4.390426263
Moldova,MDA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.29155179,8.475971703,8.657640423,8.820913326,8.941987274,9.009290657,9.17756103,9.276393267,9.331899044,9.376740043,9.421275774,9.570816793,9.719115511,9.846657564,9.921090874,9.925388762,10.04588467,10.11896461,10.15397685,10.16056549,10.14590753,10.14183298,10.08062696,9.995285416,9.962593966,10.04895964,10.41601236,10.90919884,11.46955634,12.01311911,12.49302485
Monaco,MCO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.126969592,4.078872203,4.027109488,3.966620508,3.891068499,3.799966928,3.812536476,3.804457186,3.779274124,3.740807373,3.690845735,3.718649621,3.736098042,3.74357674,3.739878889,3.7249092,3.764924638,3.795945748,3.815155451,3.81842893,3.804741064,3.821270946,3.825966528,3.827723801,3.837954252,3.86434408,3.920835346,3.993819742,4.083538787,4.189333452,4.312309161
Montenegro,MNE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.244038231,8.491191144,8.769988318,9.080831797,9.422871307,9.796620988,10.13656454,10.48835445,10.84727723,11.20798632,11.56742872,11.92685238,12.28310435,12.61515212,12.88329296,13.06378581,13.10636714,13.07309278,13.00827271,12.96338807,12.96720195,13.04172597,13.14981827,13.30145527,13.51004157,13.7829449,14.14189241,14.54770278,14.97493664,15.38917207,15.76952104
Morocco,MAR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.936259179,4.096383415,4.255726038,4.412135513,4.563621674,4.709473314,4.83715853,4.956895208,5.069297556,5.173613306,5.270580394,5.378432504,5.477143802,5.570528361,5.663379978,5.759243772,5.841569608,5.928996239,6.015132602,6.088031894,6.143669731,6.172018403,6.183380011,6.201386339,6.259504134,6.376659691,6.538053002,6.753348076,7.012904821,7.300454771,7.606644277
Mozambique,MOZ,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.632150567,3.601919623,3.563443172,3.519002855,3.473664254,3.432204249,3.424829964,3.411274973,3.392338112,3.366861925,3.334143145,3.31682425,3.290374653,3.256131312,3.216068545,3.171832628,3.151643896,3.125290103,3.093340652,3.056133928,3.014252255,3.00476767,2.98784555,2.964286462,2.934814709,2.899940618,2.901468915,2.898333199,2.890764457,2.878446169,2.861825471
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.980687259,4.050976413,4.11422103,4.170897451,4.221125634,4.264603307,4.333593703,4.391409083,4.437704144,4.471493811,4.492918309,4.543783054,4.582581786,4.609995052,4.626619733,4.634068482,4.677809093,4.716949667,4.751584239,4.780647672,4.80535117,4.863920356,4.914539906,4.971286998,5.05272832,5.168514572,5.352983769,5.561057877,5.784641933,6.0117046,6.236087984
Namibia,NAM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.439795381,3.449161061,3.457511678,3.461704417,3.457170463,3.442423051,3.424958127,3.392456679,3.348099691,3.29533143,3.236539541,3.335852061,3.439168728,3.547038316,3.656673193,3.764548681,3.844587147,3.918736675,3.989245344,4.056809947,4.121670283,4.053836003,3.979618942,3.901172505,3.820890349,3.741321454,3.704468619,3.668891587,3.636031681,3.608054423,3.585848349
Nauru,NRU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.529532551,3.562643877,3.589815993,3.610385079,3.622814875,3.627041272,3.664903122,3.693249103,3.716082695,3.738950855,3.765577285,3.849586887,3.944947483,4.053120641,4.173176145,4.30444561,4.423000647,4.553205011,4.697839723,4.852416172,5.012014121,5.140393074,5.247595118,5.343155108,5.438832218,5.540556293,5.600402561,5.664687404,5.727670776,5.782567617,5.828146995
Netherlands,NLD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.72813884,12.84183053,12.92594513,12.99146071,13.05528228,13.12852057,13.22334563,13.31985775,13.41593013,13.50430927,13.58208254,13.69804835,13.80132219,13.90091853,14.00848839,14.13366328,14.3288449,14.53570696,14.77371219,15.06925774,15.43747415,15.88895528,16.39401042,16.9250017,17.441545,17.9201888,18.37166129,18.79213202,19.19619263,19.60531972,20.03482139
New Caledonia,NCL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.93319087,4.908911527,4.884789018,4.859385219,4.831576991,4.791171951,4.964689266,5.116961223,5.257719076,5.397695229,5.546580506,5.62049365,5.713538109,5.825234248,5.95449217,6.097055515,6.278497895,6.462801698,6.654370782,6.870064178,7.111274144,7.350206571,7.618941658,7.900712226,8.175125775,8.43745965,8.689563115,8.931625474,9.174157925,9.426702034,9.698141493
New Zealand,NZL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.12292138,11.21848313,11.31277545,11.40390252,11.48705358,11.55756182,11.62390187,11.67227469,11.71369042,11.75970652,11.81643219,11.84449682,11.87884253,11.92515593,11.98631127,12.06312396,12.22044164,12.38037574,12.55758616,12.7766584,13.05274387,13.2889294,13.59281291,13.94139446,14.29940097,14.64716249,14.99985513,15.32945104,15.65242453,15.99395617,16.36830904
Nicaragua,NIC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.196743976,3.260850208,3.319202697,3.373649327,3.427084764,3.480665537,3.543461691,3.605949134,3.668620449,3.730645316,3.791942165,3.868335119,3.940909634,4.012382188,4.086293683,4.164421947,4.242402149,4.326200726,4.40811641,4.47657882,4.527267467,4.560938866,4.579369985,4.601599648,4.653728122,4.750290845,4.88383994,5.052291003,5.247497448,5.457992374,5.677499195
Niger,NER,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.29585636,2.325228156,2.35220509,2.376774025,2.398565843,2.417534642,2.42521369,2.430851975,2.434969802,2.437877393,2.440114805,2.438499698,2.436131371,2.434838627,2.436850883,2.443214843,2.455618723,2.468928491,2.48195714,2.493509333,2.503257861,2.522225545,2.538480861,2.552609312,2.564872188,2.57546085,2.584286018,2.590760593,2.595007883,2.596711426,2.59609304
Nigeria,NGA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.881251349,2.895172067,2.900177124,2.897614587,2.888537491,2.874033212,2.877955822,2.872458249,2.859325044,2.840257597,2.816673665,2.817298837,2.8085787,2.792031374,2.769455596,2.742406338,2.756134863,2.762458409,2.761484269,2.753187004,2.738356123,2.753694223,2.760137109,2.758665904,2.750048363,2.735548091,2.746004723,2.749135966,2.747377005,2.743083338,2.73806406
North Macedonia,MKD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.204487664,7.494800085,7.78564852,8.080682329,8.383950572,8.695314564,8.946524228,9.194148024,9.436462287,9.669510975,9.891199168,10.15247386,10.39372784,10.61586831,10.81933917,11.00407567,11.1431121,11.26716716,11.38148892,11.48997191,11.59681486,11.75693744,11.90370818,12.05996724,12.25941211,12.52019883,12.85891626,13.24983333,13.67018138,14.08542237,14.4772854
Northern Mariana Islands,MNP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,16.35595445,16.37102114,16.33533154,16.256045,16.1442689,16.00947562,15.88934194,15.74639693,15.58806481,15.42211406,15.25643496,15.14702712,15.03491296,14.93339542,14.85687704,14.81504908,14.76896825,14.73387942,14.7250514,14.76972136,14.88733448,15.11037057,15.40398535,15.73147119,16.04005239,16.3030334,16.59421944,16.83497202,17.04922216,17.27266592,17.5265774
Oman,OMN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.286275888,2.241510048,2.19606459,2.151339894,2.109365073,2.071382136,2.134840704,2.202455193,2.273805168,2.349590049,2.432568642,2.477121626,2.515484882,2.54680521,2.570540299,2.587475326,2.618533005,2.655882714,2.688113217,2.7006946,2.68860018,2.581735212,2.475565526,2.382167899,2.315544564,2.279471934,2.306451192,2.344721136,2.392786956,2.448589805,2.511012163
Pakistan,PAK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.902018693,3.913875172,3.924017045,3.933382348,3.942363835,3.951593884,3.959960044,3.967274469,3.974883931,3.984096736,3.996024324,4.01782724,4.036622608,4.055163119,4.076296142,4.101369069,4.134552119,4.16676179,4.196255491,4.220220652,4.237714484,4.264115076,4.284299697,4.298723388,4.306962157,4.309978364,4.315495561,4.313836053,4.312774311,4.322407709,4.348649663
Palau,PLW,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.753966799,4.81646122,4.881919475,4.950942736,5.023069048,5.099158,5.177322389,5.255345906,5.336234117,5.423539881,5.519666518,5.618730677,5.724936079,5.83808656,5.956555358,6.080624776,6.20933783,6.339450006,6.472747315,6.612427585,6.760476538,6.903498546,7.051773366,7.208282763,7.375873872,7.557288206,7.727940852,7.90991653,8.10473108,8.313836605,8.538792477
Papua New Guinea,PNG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.853327423,2.894775991,2.927081229,2.951333498,2.968655028,2.979799732,3.013446117,3.03869853,3.056722949,3.069402699,3.07863792,3.110954672,3.139168674,3.161916754,3.177025752,3.184189202,3.219337751,3.248227146,3.272612128,3.295050818,3.317772625,3.301879407,3.281849917,3.263014902,3.251085667,3.249547502,3.313453651,3.379222369,3.445269251,3.509425418,3.571578661
Paraguay,PRY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.053070797,4.103111312,4.155800564,4.205446534,4.243399297,4.266374256,4.292344432,4.303055161,4.309219613,4.324979023,4.358054486,4.417103686,4.491444446,4.575195771,4.659239455,4.739739867,4.836882985,4.927291772,5.016825361,5.113553404,5.221910301,5.331090614,5.450039578,5.580577536,5.72378986,5.880997724,6.056856783,6.241010528,6.430215009,6.620824696,6.810983692
Peru,PER,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.006694989,4.073495259,4.14190159,4.213232573,4.289570662,4.372348674,4.464372858,4.560271698,4.659342549,4.760288566,4.862776732,4.994748927,5.122584551,5.246895156,5.368058811,5.487038125,5.629363916,5.771764369,5.915920617,6.063459587,6.215654758,6.398348323,6.598457955,6.818260517,7.059836009,7.325602987,7.557736473,7.810802455,8.088392792,8.39347886,8.725263068
Philippines,PHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.142415336,3.135528658,3.120483513,3.103548337,3.092262302,3.090665884,3.12411675,3.160942157,3.198960189,3.235162804,3.268386511,3.318276222,3.363489611,3.405604907,3.447284046,3.491757142,3.61518364,3.740845556,3.86655118,3.995816312,4.1370429,4.2189054,4.305725954,4.397125139,4.494951516,4.602141983,4.762957983,4.937096691,5.122568768,5.31499622,5.511648644
Poland,POL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.950341928,10.18432974,10.39300467,10.58313088,10.7659192,10.9464953,11.18624867,11.41806241,11.63889717,11.84184114,12.02387611,12.29784948,12.55746402,12.78771528,12.96465183,13.07713433,13.17971187,13.21174183,13.22515656,13.29646216,13.47262589,13.77811603,14.18712365,14.6752083,15.19891962,15.73148386,16.3376979,16.93129535,17.51781676,18.11689725,18.73945067
Portugal,PRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.67514121,13.9548423,14.2239966,14.48485691,14.74526144,15.01304338,15.24792728,15.49506352,15.75330731,16.01366816,16.26844498,16.48508034,16.68325793,16.8648268,17.03556927,17.2039764,17.44973598,17.70103743,17.97610717,18.29349072,18.66272344,19.04252662,19.45193889,19.88269669,20.32169993,20.7619418,21.16160921,21.55770209,21.95385754,22.35669072,22.77226897
Puerto Rico,PRI,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.885212365,10.01667126,10.13762198,10.25525536,10.38468444,10.54058418,10.65471701,10.79488964,10.9642205,11.15723786,11.36869849,11.54841462,11.71467183,11.87010388,12.02485663,12.18938685,12.38753456,12.56955928,12.73990918,12.91380049,13.11284496,13.61909917,14.18480947,14.79238028,15.41397099,16.03720578,16.87529412,17.74532528,18.67485021,19.69708953,20.82735464
Qatar,QAT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.305959965,1.349124762,1.385964735,1.413817927,1.432231319,1.439500469,1.494456788,1.555515289,1.620307418,1.684870348,1.744904366,1.652813278,1.562880344,1.474211925,1.385308509,1.298450687,1.126417923,0.9938987257,0.8827388431,0.7899936554,0.7145831526,0.7480336426,0.7990626905,0.8610897836,0.9279448015,0.9985150309,1.108849017,1.232122986,1.370070339,1.523163117,1.689139353
Romania,ROU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.40510601,10.7055809,11.04591317,11.40608427,11.74780327,12.04984386,12.44904838,12.76908546,13.03931144,13.31146453,13.60882224,13.97326888,14.36983833,14.7552852,15.05434847,15.22930234,15.42936771,15.51264468,15.5297312,15.56428627,15.66722014,15.82451996,16.04383623,16.3187928,16.62995928,16.9654269,17.42171322,17.88172659,18.33870139,18.79006579,19.23091498
Russian Federation,RUS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.30717217,10.64102767,11.0709308,11.52491704,11.89849445,12.13784765,12.32817834,12.3562314,12.31105092,12.31989332,12.44357779,12.74555791,13.14791858,13.55173534,13.80394381,13.82323763,13.8188013,13.6521101,13.41425117,13.2172225,13.10636824,13.10261632,13.13985249,13.22489632,13.36241126,13.55387611,13.88397716,14.26331499,14.67470832,15.09412523,15.50892825
Rwanda,RWA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.170250527,2.303945477,2.453924387,2.621222375,2.790258043,2.930851478,3.085409922,3.242339718,3.399723272,3.537791249,3.639697638,3.496787086,3.311309045,3.1134742,2.931366816,2.77533974,2.714661634,2.672088561,2.639226234,2.60659302,2.57105598,2.585236985,2.599056862,2.617472186,2.646407359,2.688909235,2.765804995,2.849763053,2.938196078,3.028253062,3.119303582
Samoa,WSM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.832853203,3.911047153,3.968819868,4.01809489,4.072462565,4.133980971,4.225747086,4.307599321,4.365334213,4.394933442,4.401733408,4.481390257,4.552540432,4.622388497,4.688952349,4.752207515,4.801079192,4.844929304,4.890785374,4.935629294,4.965339959,4.917613045,4.838991163,4.733166245,4.61708138,4.50667397,4.591975737,4.688459806,4.800411974,4.933104005,5.08381465
San Marino,SMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.607949064,3.642297222,3.658007963,3.653334593,3.645298122,3.633864427,3.606714198,3.555126921,3.477743602,3.386706107,3.284784412,3.315947636,3.352391029,3.380646877,3.375244736,3.333926031,3.295996437,3.231509321,3.151589528,3.072619345,3.002699991,2.971971126,2.945266555,2.920031028,2.897913931,2.879176862,2.893316341,2.907445591,2.925678109,2.960159214,3.008318162
Saudi Arabia,SAU,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.817131063,2.84370537,2.863628124,2.880585576,2.896587164,2.9115414,2.930022809,2.947584966,2.965384346,2.983387529,3.001097134,2.991862995,2.980475447,2.969744061,2.963365856,2.964601842,2.959232698,2.961945351,2.968367356,2.971468256,2.969436968,2.955126452,2.939999794,2.936617421,2.960752763,3.020713976,3.10632221,3.207535297,3.314088023,3.4128866,3.498458991
Senegal,SEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.969916056,3.006152024,3.036772024,3.063502521,3.088605363,3.113289922,3.139732573,3.16165687,3.179623299,3.193864343,3.20435317,3.219386726,3.228760391,3.232254107,3.229198148,3.219290042,3.222187353,3.217219357,3.20453629,3.183756187,3.155492427,3.139611759,3.117073939,3.092931984,3.073213553,3.06146898,3.065224381,3.074519005,3.086823701,3.098476445,3.108147808
Serbia,SRB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.585986073,9.945613231,10.32081657,10.70228282,11.07776638,11.44083551,11.92174565,12.37263784,12.79244233,13.18064059,13.53670933,13.80616332,14.0408914,14.23090508,14.35418108,14.40037199,14.4906895,14.51419788,14.51990115,14.58067103,14.74029095,15.04883716,15.4437086,15.90891661,16.41895425,16.95668372,17.42315842,17.89475162,18.34579269,18.74050342,19.05850169
Seychelles,SYC,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.63029616,6.695503668,6.7634712,6.829136569,6.896871686,6.979869274,7.097198237,7.220981431,7.356065972,7.494649361,7.61889476,7.544834615,7.433662,7.295187041,7.143592736,6.979288873,6.989031119,7.065313915,7.202954151,7.384198586,7.573632539,7.526963639,7.437124067,7.330156861,7.259990447,7.240624145,7.312715495,7.429110747,7.594545604,7.805481947,8.066336543
Sierra Leone,SLE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.623069975,3.6324293,3.620883018,3.588924538,3.535056935,3.455843076,3.452249722,3.437246918,3.407750298,3.360540053,3.29234731,3.264801206,3.234224085,3.202052655,3.172327669,3.149040744,3.142538209,3.129256834,3.110471936,3.086182197,3.056611396,3.05804755,3.052669434,3.039810279,3.018078,2.987793774,2.989888978,2.981842773,2.966556211,2.947736623,2.927334808
Singapore,SGP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.598735598,5.639655263,5.685011011,5.735331796,5.802963548,5.906546541,6.021790524,6.128236153,6.215352911,6.29262129,6.383699056,6.608791201,6.821209043,6.991021318,7.103540088,7.174084737,7.203842692,7.185992316,7.143928017,7.146277122,7.260115233,7.645323499,8.044323133,8.404218979,8.721002833,9.047250504,9.768495803,10.57989948,11.46338019,12.39312948,13.35154423
Sint Maarten (Dutch part),SXM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.23646986,10.40756342,10.5224719,10.59903344,10.66229888,10.72676436,10.87168148,11.01254933,11.13908632,11.23465738,11.29159427,11.40405393,11.47661108,11.52624321,11.57564387,11.63767931,11.77431936,11.92177661,12.08218513,12.25754945,12.45233883,12.716103,12.99616668,13.30318303,13.65105715,14.04706849,14.54811767,15.08102205,15.6292465,16.17236389,16.69913522
Slovenia,SVN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.64027452,10.97321904,11.30004977,11.62326873,11.95217846,12.29266181,12.68945194,13.07883701,13.45144499,13.79681953,14.11005691,14.42840891,14.72142395,14.99500468,15.25397669,15.50259251,15.77163746,16.02410992,16.25924593,16.47872656,16.68897495,16.90080423,17.10574719,17.33649684,17.63207332,18.01328602,18.48077099,19.02331638,19.60687965,20.18628401,20.73775168
Solomon Islands,SLB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.806333489,2.788203753,2.760950923,2.731632028,2.712142945,2.705959959,2.734877125,2.773428351,2.813718188,2.842230556,2.855861969,2.899911309,2.926748608,2.948210023,2.977500278,3.018398955,3.081828726,3.154031845,3.227511125,3.291464553,3.339136629,3.390265567,3.431985225,3.465911478,3.495611323,3.52252793,3.54757054,3.572422446,3.598950459,3.63080993,3.670925513
Somalia,SOM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.939395097,2.936625227,2.922450689,2.893642789,2.843190419,2.765376913,2.745237798,2.71573275,2.681727792,2.651409623,2.629433287,2.62729101,2.631996617,2.639481664,2.644092545,2.644076026,2.660967372,2.669609835,2.674221045,2.680382792,2.690610661,2.713613704,2.737783948,2.761330805,2.781734335,2.79783559,2.828903829,2.853683542,2.873310943,2.889203812,2.902136521
South Africa,ZAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.966828285,4.018478775,4.077795945,4.145214621,4.220805418,4.305344191,4.359969036,4.406282567,4.446546493,4.482634894,4.515733824,4.554219836,4.581766346,4.600064179,4.609898035,4.611840607,4.662691741,4.703019817,4.731709584,4.747466129,4.751062558,4.799695714,4.844812086,4.89312325,4.952953189,5.029432604,5.122219493,5.219178626,5.318005005,5.415255608,5.509438836
South Sudan,SSD,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.813300676,2.873101236,2.92251921,2.957364089,2.9685808,2.944559516,2.976583736,3.006566383,3.032316474,3.05565564,3.079897809,3.10109211,3.123324481,3.147883494,3.174349896,3.201462009,3.222232424,3.242772009,3.26513668,3.293070126,3.329679007,3.358988003,3.38460431,3.404237649,3.413548993,3.412034987,3.422297567,3.415764782,3.39848288,3.376805137,3.352771307
Spain,ESP,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.3904385,13.71442757,14.04297552,14.38004134,14.73084931,15.09854912,15.42743322,15.7750288,16.11791682,16.42156479,16.66692223,16.72322804,16.72216221,16.69140386,16.66895145,16.67802196,16.70025408,16.7403669,16.81064224,16.91562893,17.05418048,17.32905745,17.64279246,17.98088047,18.31927774,18.64683493,18.91054065,19.14584873,19.37850752,19.64782295,19.9776117
Sri Lanka,LKA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.471946331,5.600645402,5.718956063,5.830350459,5.938834264,6.047313061,6.100437909,6.142629758,6.176071996,6.201148737,6.219644352,6.348012583,6.468821846,6.585838344,6.70648238,6.837932057,6.933321189,7.026519042,7.130525125,7.261149497,7.431613588,7.781186035,8.17024634,8.582771388,8.994424853,9.391909624,9.768466276,10.12359315,10.47321975,10.83880576,11.23285868
St. Kitts and Nevis,KNA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,7.380089842,7.441694346,7.480248307,7.511383525,7.545336118,7.589705181,7.55270973,7.52685322,7.507466295,7.48991903,7.465752988,7.411856188,7.358587633,7.305799539,7.242794285,7.176731919,7.37569612,7.595487923,7.849492092,8.149993323,8.510784961,8.634872169,8.775177474,8.923290125,9.076479562,9.233165481,9.415411278,9.604650906,9.806530356,10.03501286,10.29587152
St. Martin (French part),MAF,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.176733281,6.262062055,6.346456693,6.431368193,6.51254477,6.588605544,6.629250945,6.664813013,6.696598362,6.750310882,6.828471758,6.87699266,6.952089327,7.025090929,7.069264229,7.070911669,7.293537011,7.493687683,7.695146366,7.930776548,8.227795483,8.347797186,8.517545073,8.727513763,8.970154601,9.24158024,9.333174979,9.452138363,9.589786863,9.740570943,9.909861186
Sudan,SDN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.922811115,2.938476097,2.952925861,2.968296908,2.987578788,3.013129791,3.026742828,3.038748415,3.048937594,3.056208622,3.060353954,3.078450809,3.092091498,3.102688042,3.111895128,3.121053654,3.151628382,3.180408683,3.208563655,3.236990476,3.266488856,3.301778027,3.336200032,3.370785123,3.406455717,3.443810816,3.489521623,3.535206834,3.581160528,3.627317326,3.674121296
Suriname,SUR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.748894286,4.829723611,4.899501967,4.962269,5.029820388,5.107604147,5.212030887,5.303185434,5.379367637,5.439797157,5.491465106,5.587950791,5.683536035,5.774866685,5.850967937,5.911937597,5.97591506,6.025458693,6.067802051,6.116292718,6.174085434,6.257532527,6.345555155,6.435698742,6.52444634,6.609042767,6.70770135,6.804955688,6.906369902,7.015129728,7.134967066
Sweden,SWE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,17.82373709,17.82384442,17.7803797,17.7023397,17.60638555,17.50841404,17.46429217,17.42712389,17.39380497,17.35364191,17.30368491,17.3040663,17.26259457,17.2186228,17.2245979,17.30660743,17.39594653,17.54870353,17.74875525,17.97440526,18.21856648,18.50130616,18.80975964,19.12009712,19.39467182,19.60851822,19.84019532,19.99141637,20.09552493,20.19856962,20.32880611
Switzerland,CHE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,14.5870623,14.66126235,14.69459463,14.69739615,14.68923378,14.68402425,14.80164984,14.92341807,15.04620144,15.16189608,15.26807798,15.36801822,15.45534257,15.54313704,15.64918292,15.78356629,15.95393806,16.14906338,16.37012072,16.61765556,16.89136761,17.09975171,17.33019381,17.57211047,17.80044655,17.99733029,18.2289037,18.43086713,18.62321656,18.83799606,19.09754118
