Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Mauritius,MUS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.30487902,66.68719506,66.88840544,66.98255585,67.10027582,67.31480243,67.25026008,67.42405601,67.71788484,67.96671243,68.10255285,68.36471882,68.41336249,68.37287861,68.43495435,68.6847741,68.88523552,69.28175873,69.76773273,70.17639195,70.42777985,70.68029223,70.77498947,70.75109204,70.69387723,70.64565971,70.65526027,70.69092186,70.73213461,70.74156394,70.69512678
Mexico,MEX,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.49366169,56.94471914,57.38825128,57.81686049,58.21290557,58.57250261,59.05073595,59.4896955,59.89476632,60.27938787,60.65263399,61.10149107,61.5004768,61.86296566,62.20536889,62.53781902,62.86472185,63.23872359,63.63374864,64.01121544,64.3491308,64.67882715,64.95679547,65.1952915,65.41881124,65.63931515,65.82178939,66.02000456,66.21946683,66.39822125,66.54663071
"Micronesia, Fed. Sts.",FSM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.34940447,52.4086261,52.39325765,52.42746475,52.61246817,52.96896651,53.41900463,53.90394543,54.50428804,55.21659662,55.99802611,56.11487968,56.3337382,56.61406348,56.92192263,57.25673473,58.14503042,58.93780399,59.68438233,60.41175042,61.09550971,61.67423876,62.29594473,62.88918679,63.38253634,63.75958492,64.04845076,64.21464395,64.29598722,64.35179897,64.41668188
Moldova,MDA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.79239887,63.62695283,63.62064644,63.7610137,64.02208414,64.38842399,64.80079922,65.25224007,65.76589556,66.38394502,67.12283036,67.91313209,68.80358429,69.75281278,70.68812337,71.55845957,72.03644726,72.45289259,72.79699365,73.08741536,73.33775322,73.59669775,73.85701191,74.08451548,74.20424721,74.15911268,73.79855775,73.27474257,72.6703528,72.09718982,71.61865391
Monaco,MCO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.40758512,55.59202621,55.98073542,56.49411935,57.0368769,57.57665294,58.3840837,59.07188062,59.73967425,60.54035287,61.53778774,62.59379696,63.82656693,65.13783022,66.34862087,67.34570286,68.10887365,68.63544887,68.95126635,69.12011986,69.17341692,68.93238823,68.62793828,68.24648283,67.78716972,67.27377145,66.64579219,66.05640208,65.50689291,65.01238541,64.59474299
Montenegro,MNE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.3163697,66.54015305,66.64387457,66.67706224,66.7120904,66.77836555,66.74379989,66.77293969,66.85330638,66.93733517,66.9872009,66.93353078,66.85545942,66.76795657,66.7231317,66.75778848,66.8643382,67.05893746,67.31008176,67.56648725,67.78919547,67.83597486,67.88321284,67.90490864,67.85883554,67.71862778,67.52483803,67.20201796,66.81554422,66.46061145,66.18556012
Morocco,MAR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.42102364,56.79244481,57.08416724,57.36497247,57.73062762,58.2218065,58.68250167,59.29433029,59.98951351,60.65757601,61.24214276,61.84558782,62.31372456,62.69801474,63.07825008,63.48720682,63.86637382,64.28880511,64.71528462,65.07838135,65.34258361,65.6034758,65.76106961,65.83375408,65.86661165,65.88659869,65.81884852,65.79405364,65.78071505,65.73002807,65.62536304
Mozambique,MOZ,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.74647525,50.45063667,51.0444335,51.51711655,51.90867062,52.26670876,52.14355592,52.09508853,52.1068608,52.13948607,52.16189633,51.99736712,51.85762428,51.74098215,51.66208852,51.63140296,51.41869279,51.29687584,51.24329588,51.23237202,51.25359655,51.25136569,51.28168084,51.35473111,51.48658853,51.67990521,51.88467542,52.14220606,52.43843539,52.75355334,53.07538673
Myanmar,MMR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.37306118,58.80546229,59.23498227,59.67761205,60.14980882,60.65018408,61.12410934,61.60318579,62.08154046,62.54785483,62.99403329,63.24739672,63.49534909,63.73237961,63.95985387,64.18724572,64.31991002,64.48355677,64.67945434,64.90269414,65.14851598,65.51906599,65.88961573,66.26306003,66.64032304,67.01409544,67.31718483,67.59224925,67.84430978,68.07389414,68.27831751
Namibia,NAM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.19899435,52.34829869,52.54199523,52.77322823,53.03388193,53.32377071,53.48639936,53.6926277,53.955068,54.29980514,54.74155104,55.0758031,55.4859972,55.9443611,56.39516812,56.7987742,57.2815534,57.64056468,57.92133088,58.18819785,58.46397662,58.61358428,58.83538373,59.07330531,59.25382122,59.35347643,59.42361551,59.44857163,59.45371913,59.48603545,59.57290808
Nauru,NRU,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.04427225,54.07965183,54.18848729,54.35614734,54.56721346,54.80954804,54.8424715,54.88999116,54.9606267,55.07979085,55.26943822,55.43013613,55.64224115,55.89156151,56.15399831,56.4279283,56.94918416,57.3941382,57.79628401,58.21737729,58.69897663,59.04303504,59.50319022,60.04639557,60.59828414,61.10603019,62.07694387,62.99880203,63.8580639,64.64705679,65.36213919
Netherlands,NLD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,69.06664605,69.00007229,68.90168195,68.77384643,68.63415732,68.49822254,68.34138488,68.21084637,68.10811267,68.02452309,67.95007066,67.87345876,67.77872368,67.67766287,67.5957265,67.54597835,67.42049028,67.3681918,67.33429486,67.23872368,67.04027839,66.77679604,66.409911,65.99351489,65.61633215,65.32420021,65.0519292,64.85473799,64.69564866,64.51118404,64.26352061
New Caledonia,NCL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.97083412,63.48660059,63.90055885,64.205908,64.41324025,64.5455345,64.63680387,64.58336409,64.43024955,64.27369628,64.18909278,64.40429269,64.74308371,65.16637295,65.59345251,65.97262754,66.53190514,66.84968212,66.97298283,67.01041646,67.05636875,67.01393482,67.15748524,67.40147289,67.63340417,67.79960526,67.92856075,68.02237056,68.08491641,68.13934571,68.19382272
New Zealand,NZL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.64579427,65.62569461,65.57708551,65.5134685,65.46042963,65.43719401,65.35453088,65.31115601,65.32513173,65.38594407,65.46832482,65.67436033,65.85713687,66.03131373,66.21,66.39205098,66.4659924,66.52153083,66.54674737,66.52581097,66.44976662,66.21324297,66.00244782,65.80210534,65.59680983,65.38199323,65.19028216,64.95437932,64.69414402,64.43943975,64.20100397
Nicaragua,NIC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.96601504,51.37961481,51.7820549,52.20012473,52.67836893,53.23737126,53.8214915,54.48398303,55.19132204,55.88977448,56.55139504,57.25682099,57.89827733,58.4906648,59.05920575,59.61260892,60.18492271,60.72736315,61.238688,61.71474988,62.15425137,62.60077225,63.02240893,63.40191774,63.72071315,63.97330008,64.21182892,64.39931362,64.55082135,64.68715463,64.8218431
Niger,NER,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.3100371,49.21958538,49.22934782,49.30529903,49.42186741,49.56490256,49.46960281,49.41969607,49.38289633,49.33747902,49.2849041,49.01690144,48.81669646,48.65340595,48.50403583,48.36426262,48.05260842,47.82038949,47.65006779,47.53215163,47.4605997,47.30116088,47.21372774,47.18344366,47.20035609,47.25925539,47.25836963,47.31635613,47.42066751,47.56111943,47.73194913
Nigeria,NGA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.14482455,52.17262153,52.27307221,52.43446462,52.64326926,52.88620246,52.95770369,53.08144854,53.23938902,53.41035079,53.57900818,53.54089539,53.53176873,53.54099784,53.56088972,53.58621498,53.44573123,53.34887746,53.28539089,53.24597031,53.22643051,53.12239495,53.05252456,53.02457038,53.05082396,53.13394776,53.14795166,53.23774609,53.38598302,53.56938646,53.77432522
North Macedonia,MKD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.60461631,66.52494203,66.41324631,66.29861071,66.21996333,66.19370609,66.32700711,66.55367729,66.84209245,67.14231518,67.42924064,67.72114535,67.96544339,68.19529898,68.46305969,68.78981572,69.08562762,69.46237725,69.86992294,70.22980234,70.49766243,70.72121562,70.82657194,70.82584522,70.75631385,70.64027417,70.36289441,70.08894349,69.81281899,69.52097449,69.21253697
Northern Mariana Islands,MNP,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.71875563,64.68290802,64.6416006,64.59355891,64.55252251,64.53142264,64.51190918,64.52370923,64.56712849,64.64524842,64.76006514,64.88790432,65.05212583,65.23914325,65.42103086,65.57278314,65.78613197,65.96984109,66.12369391,66.23937609,66.30110289,66.21124703,66.10545207,65.98231503,65.85288778,65.73465009,65.60396987,65.49492988,65.40173947,65.31435954,65.21632224
Oman,OMN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.46498518,53.49995353,54.61264827,55.80665835,57.06321718,58.35736616,58.63866293,59.07233743,59.54773468,60.00885182,60.46328594,61.1666337,61.98586809,62.91615923,63.91887687,64.93564363,66.81184365,68.4413949,69.76146171,70.80331383,71.62236629,72.99345331,74.14524008,74.99996016,75.55206269,75.88678027,75.8033934,75.61477588,75.36070706,75.13301545,75.00210511
Pakistan,PAK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,53.09448011,52.92864379,52.83648061,52.80588993,52.82188357,52.87925635,52.99785888,53.17389061,53.40412818,53.69255221,54.04005511,54.32719561,54.67243665,55.06483746,55.48707505,55.92562789,56.33343807,56.75640101,57.18956184,57.62852303,58.06729857,58.41698939,58.7679796,59.11313372,59.44363036,59.75335662,59.98627382,60.20754291,60.41741109,60.62321438,60.83178665
Palau,PLW,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.36691479,59.76248435,60.16551538,60.56020353,60.92627889,61.25264083,61.55732719,61.81316669,62.03818542,62.26139238,62.49607303,62.67234973,62.88557558,63.11245578,63.31886157,63.4896765,63.65414519,63.77878637,63.88198751,63.98911493,64.1088021,64.19697595,64.30149795,64.41219836,64.51449435,64.60106837,64.67031353,64.75061052,64.8329646,64.90704329,64.96642808
Papua New Guinea,PNG,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.08196885,55.32790172,55.57184469,55.82082302,56.07949288,56.34158849,56.50263217,56.66797206,56.83194661,56.99417844,57.1599118,57.20472351,57.2927388,57.40719227,57.52563837,57.6363958,57.75111537,57.86034956,57.98276168,58.15089234,58.37997283,58.61348179,58.91396162,59.25919126,59.6128848,59.9536741,60.2229126,60.48235632,60.73879635,61.00460922,61.28241078
Paraguay,PRY,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.52284466,54.56743753,54.64920711,54.78225213,54.97887526,55.24196629,55.53177899,55.86891019,56.25371121,56.68725386,57.16759521,57.61162867,58.12896039,58.68863797,59.24263103,59.76405609,60.26697179,60.6839093,61.05307158,61.43204414,61.84267976,62.20625086,62.62471165,63.0515972,63.41575137,63.68411956,63.9178934,64.05463706,64.12927939,64.19983942,64.29551444
Peru,PER,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.98145653,57.25443379,57.55785586,57.88114395,58.21668893,58.56514382,58.95721001,59.36519499,59.78978459,60.23375456,60.69779286,61.09477921,61.46540227,61.81489953,62.14783024,62.46754978,62.76111968,63.02067282,63.25295668,63.47270163,63.68921602,63.90564099,64.16508296,64.40671516,64.55617894,64.59269737,65.34223337,65.82670092,66.12100436,66.3520253,66.58259799
Philippines,PHL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.92190084,56.10163432,56.34008097,56.61344618,56.88719616,57.1457436,57.37698526,57.5837573,57.78707,58.01122599,58.26173549,58.46258613,58.68188238,58.91356871,59.16204385,59.44969346,59.83263942,60.26919803,60.7820348,61.33827027,61.87157738,62.15021024,62.40403319,62.62904128,62.85606712,63.1159012,63.31540795,63.59489479,63.91439103,64.20912271,64.44567282
Poland,POL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.92943542,65.06560627,65.19607901,65.36286841,65.62557381,66.00709573,66.32391462,66.7871869,67.34207728,67.90144715,68.41840922,68.86757816,69.24664044,69.58541301,69.93617479,70.31210837,70.62948367,70.92446295,71.16175479,71.29758784,71.31008654,71.06212577,70.78078546,70.43451995,69.98487494,69.42422084,68.87713146,68.18942444,67.42990642,66.69771627,66.04284331
Portugal,PRT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.79758966,66.14376351,66.46459263,66.75039813,67.00356912,67.22735617,67.34929475,67.47800372,67.59598443,67.67611066,67.70081747,67.68609134,67.62387629,67.52476506,67.42663802,67.35972183,67.07962663,66.86001504,66.69100132,66.53796434,66.37008782,66.15786356,65.92945029,65.6794539,65.41660964,65.15130516,64.96154486,64.77522001,64.58823464,64.39122422,64.17377411
Puerto Rico,PRI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.00784508,63.29129179,63.54565549,63.77459275,63.9959059,64.22125091,64.35064993,64.5241626,64.73051001,64.9267991,65.08130369,65.17471615,65.2515277,65.32699558,65.42314867,65.54109996,65.62098141,65.71815703,65.85895025,66.04569948,66.25827795,66.11471628,65.92734433,65.71459232,65.51453062,65.37052294,65.11811156,64.82667108,64.48906368,64.0421312,63.4203505
Qatar,QAT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,70.40740912,70.72840426,70.91189859,70.99998205,71.10490079,71.27932658,71.48839016,71.80402039,72.1342297,72.3864965,72.53168104,73.84002263,74.92775423,75.78367469,76.45506508,76.99707424,80.53457917,83.03863812,84.67791726,85.71304269,86.39824772,86.1671491,86.1012817,85.97540673,85.76507463,85.56762066,85.39226198,85.25713392,85.08916548,84.88093679,84.6716461
Romania,ROU,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.84632656,65.7605325,66.02321407,66.4901073,66.91237872,67.16246558,67.53110834,67.61428904,67.55287456,67.58153881,67.80356373,67.83085448,68.07085145,68.44644762,68.79628842,69.03227864,69.1140633,69.0619781,68.9093895,68.73046412,68.5572794,68.34997663,68.19196213,68.0417842,67.8247129,67.50843092,67.15429688,66.66878838,66.12674365,65.63597608,65.24849058
Russian Federation,RUS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.79532592,66.52364642,66.33793238,66.25414781,66.29649113,66.48229553,66.97572066,67.50965422,68.08718292,68.69845108,69.31175795,69.60574583,69.9065893,70.22842444,70.58993344,71.00292586,71.2577342,71.57901823,71.86080921,72.0023873,71.96635035,71.73042669,71.31758894,70.77592948,70.17777526,69.56930603,68.82511953,68.10271364,67.4112111,66.75095023,66.12880993
Rwanda,RWA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,48.40754728,49.02549219,50.08195762,51.64450026,53.46223827,55.00844257,54.73707686,54.2189202,53.38890866,52.53221003,51.98699065,52.3924829,52.93911518,53.62366093,54.3091523,54.86604115,55.19321021,55.41375518,55.55558939,55.69735361,55.88958156,55.99501269,56.17319134,56.38915573,56.58152609,56.71962995,56.91035611,57.01410763,57.0862309,57.20571476,57.40646119
Samoa,WSM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.79442639,55.85711934,55.77255423,55.59391811,55.37778463,55.15365707,55.21806444,55.22758444,55.1750473,55.04495735,54.8431105,55.13763456,55.30052662,55.3931622,55.49582843,55.6427248,55.88911741,56.15393911,56.41891708,56.62400572,56.72576889,56.93207944,57.06360497,57.06330813,56.91261621,56.66854423,56.75431156,56.77034277,56.87889093,57.20279862,57.71770137
San Marino,SMR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,47.82273151,48.10013447,48.38572438,48.7486424,49.19916246,49.73495952,50.16441714,50.70160198,51.29853172,51.86304561,52.34496914,52.55569756,52.6996141,52.74872852,52.72575893,52.66841089,52.88438345,53.09741431,53.29534829,53.45811822,53.59065482,53.62229304,53.60873442,53.5965474,53.64410633,53.78023587,53.97560364,54.23755004,54.55437193,54.89314411,55.2338713
Saudi Arabia,SAU,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.17806845,54.99524406,54.8514696,54.82440254,54.97773474,55.31633577,56.16759514,57.01639633,57.74579413,58.30001861,58.72652536,59.70093255,60.61838232,61.49083953,62.33816295,63.16150241,64.05447151,64.95822824,65.82837944,66.62120968,67.32710923,68.33481624,69.21984984,69.98226311,70.62653435,71.15644098,71.36899171,71.53340369,71.64306385,71.72113141,71.80531002
Senegal,SEN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.19304953,50.28833746,50.40351205,50.55563794,50.77483126,51.07259196,51.15301361,51.32153242,51.55578216,51.81865457,52.08731937,52.25655294,52.44971678,52.65333563,52.85265617,53.03630728,53.1157323,53.17536117,53.22411612,53.27629711,53.33753006,53.31653241,53.32859473,53.36214442,53.4072197,53.4647935,53.55725364,53.68914588,53.85774593,54.06165449,54.30029049
Serbia,SRB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.64128582,66.52475448,66.47213305,66.46442931,66.47470037,66.4936691,66.47923893,66.39105599,66.24890789,66.09541011,65.96545434,66.01035112,66.12301014,66.30966246,66.56847688,66.88536055,67.10851425,67.3886862,67.66342502,67.85533366,67.92460762,67.88677843,67.74560903,67.51607597,67.2218558,66.87910488,66.59961195,66.27936081,65.96452656,65.71855405,65.57439303
Seychelles,SYC,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.51169052,58.51111484,59.42054917,60.23897927,61.00079533,61.72291876,62.02541434,62.41720375,62.87058585,63.32402969,63.73277693,64.83849831,65.76947322,66.55051859,67.28342087,68.05455284,68.23716015,68.51966966,68.88854493,69.27600714,69.61452489,69.65271051,69.73640163,69.77247176,69.70546091,69.55400198,69.36683732,69.09187081,68.77008322,68.45578531,68.16679716
Sierra Leone,SLE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.4756688,52.2825652,52.15848568,52.12029133,52.16147015,52.24987146,52.17568437,52.22813825,52.35366656,52.47883528,52.53845998,52.57316254,52.65010474,52.74835755,52.88985572,53.10973597,53.14968323,53.24850454,53.41332003,53.6365961,53.90547528,54.03474503,54.2362077,54.49138044,54.7819,55.09827642,55.3733377,55.66159924,55.97380444,56.32795207,56.72904154
Singapore,SGP,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,72.94011947,73.14009945,73.27941688,73.38066015,73.49312865,73.629944,73.61520999,73.76393205,74.08404249,74.49700271,74.90577385,74.88644628,74.86816039,74.96675526,75.23126065,75.59835028,76.05127829,76.64098213,77.3744693,78.12944594,78.74602527,78.60089489,78.44108066,78.3688139,78.36625208,78.32063578,77.94225802,77.20764444,76.25833717,75.27536737,74.34727748
Sint Maarten (Dutch part),SXM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.37435213,64.5739923,64.94020585,65.42472398,65.95348856,66.48745133,66.92101899,67.39093902,67.89307788,68.42947043,68.99498834,69.5632512,70.10123105,70.61094841,71.0941997,71.53988646,71.79245715,72.00166262,72.15164507,72.22448614,72.21255912,72.01914165,71.79990208,71.52336203,71.15717774,70.69512517,70.19084701,69.58125149,68.92461673,68.29989227,67.74733581
Slovenia,SVN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.63180664,68.69168281,68.8529307,69.0830949,69.31227087,69.49572881,69.68024681,69.80097663,69.88515059,69.98262254,70.11677216,70.19906303,70.33071047,70.46983141,70.54961708,70.52866801,70.43402266,70.22033499,69.92281958,69.61034593,69.3204792,68.91000625,68.57091208,68.24037497,67.83371899,67.31675711,66.74025292,66.07450224,65.3713453,64.70807551,64.12581809
Solomon Islands,SLB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.75011062,52.1500717,52.61928211,53.11218719,53.57577423,53.98866069,54.2537271,54.50172237,54.73530368,54.9725339,55.22294383,55.31886287,55.39716879,55.46724174,55.55034577,55.66673334,55.7321266,55.81409053,55.88723776,55.92112287,55.9092261,55.97511454,55.99581342,55.99297086,56.00421749,56.04740698,56.02497748,56.07376277,56.15946524,56.23799123,56.29902575
Somalia,SOM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.8632023,52.58232369,52.39159447,52.26184463,52.11458702,51.86788949,51.48048482,51.10434851,50.73227118,50.40820819,50.17111773,49.81022073,49.60479267,49.51234854,49.47569372,49.46804605,49.28685268,49.12799237,49.0244348,49.02237574,49.13486788,49.15373341,49.30666133,49.54502556,49.7994274,50.03330023,50.22774446,50.39333605,50.55010499,50.73129052,50.94795756
South Africa,ZAF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.91290599,56.30854783,56.74449359,57.22447914,57.76101203,58.35632113,58.92904173,59.53828257,60.19037248,60.88790513,61.62029873,62.17938959,62.7856788,63.40793193,63.9937232,64.50690124,64.83250308,65.08319188,65.27140475,65.4300945,65.57723726,65.58434482,65.62771837,65.6756599,65.69501101,65.67943877,65.66442046,65.63056155,65.60250585,65.61641934,65.68943607
South Sudan,SSD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.92420397,52.70488699,52.64409833,52.69671456,52.72572004,52.57536855,52.4339104,52.31822797,52.19184513,52.10103605,52.09672107,52.01764387,52.07193955,52.22141288,52.39222381,52.52664169,52.60062529,52.67385187,52.76046908,52.90696752,53.15202489,53.22926681,53.36341018,53.55682525,53.80219387,54.10255721,54.30331157,54.52740565,54.78139569,55.05514182,55.319458
Spain,ESP,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.61507645,66.95842582,67.33201716,67.69948949,68.00654331,68.22590578,68.38282602,68.48765913,68.54703897,68.58080702,68.59628352,68.76462977,68.90737349,69.01135407,69.06789442,69.07534255,68.90773938,68.71970277,68.51686057,68.32090889,68.15238494,67.72598007,67.38204018,67.08087727,66.77511668,66.44684001,66.32406859,66.15081329,65.95449137,65.77530508,65.62292093
Sri Lanka,LKA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.42486843,62.83183893,63.20244761,63.57062494,63.98047868,64.45003956,64.90259204,65.43681142,66.01677742,66.56526258,67.02731622,67.28979316,67.44761254,67.52116634,67.55636581,67.5773605,67.48553968,67.42952994,67.38684338,67.31489858,67.19010813,66.9646298,66.67761511,66.36538485,66.07695953,65.8354277,65.63676686,65.46932057,65.32977922,65.20473221,65.08229088
St. Kitts and Nevis,KNA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.03825533,56.44630165,56.74097065,56.96643865,57.17554779,57.39293253,57.78316782,58.26403292,58.84159691,59.5025646,60.24921999,61.07195013,61.99746537,62.99694761,64.03507688,65.06177448,65.8902776,66.60204368,67.23506126,67.79835212,68.27354453,68.94852573,69.5453053,70.08444452,70.57084848,71.00197626,71.25605475,71.48667617,71.66458664,71.75392527,71.75143089
St. Martin (French part),MAF,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.86412861,56.55526277,57.18388143,57.77493914,58.36580197,58.95959643,59.5465659,60.13995088,60.72114359,61.24000074,61.69004676,62.28590495,62.82968075,63.34305707,63.85192421,64.37475832,64.71736508,64.99659043,65.27082007,65.58866715,65.93875572,66.12965767,66.37893669,66.65592606,66.8889685,67.03924946,67.3092208,67.60541579,67.86890601,68.06553997,68.18820984
Sudan,SDN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.56026105,51.81250063,52.0472668,52.27552724,52.52163553,52.80179535,52.79975699,52.86102886,52.96063069,53.05956993,53.13790662,53.16953416,53.1929214,53.2235464,53.29066707,53.40836994,53.39606314,53.43247894,53.51002456,53.61443483,53.73907661,53.94129582,54.18078569,54.45092663,54.74432531,55.05227239,55.32236589,55.61016889,55.91004761,56.21697663,56.52651151
Suriname,SUR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.98137069,60.99417683,60.84439743,60.61397566,60.43460774,60.37849863,60.53327324,60.77602436,61.09396713,61.44718889,61.800747,61.97713286,62.15766172,62.33876157,62.53861315,62.77008954,63.05583867,63.39339686,63.7579454,64.10876468,64.42279889,64.68732891,64.90701993,65.09754409,65.28531123,65.48557346,65.61123621,65.76189842,65.92336673,66.07301349,66.19959361
Sweden,SWE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.25133973,64.05893611,63.89972853,63.76724407,63.67619911,63.65018865,63.62742377,63.7195926,63.89479337,64.09349607,64.27401921,64.60930255,64.8270261,64.97632335,65.125507,65.28881667,65.26010687,65.33321896,65.43078125,65.431634,65.27350735,64.9851638,64.56035181,64.03847737,63.52492553,63.0971792,62.77146814,62.51341761,62.32268961,62.17594015,62.04761436
Switzerland,CHE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.37321889,68.26797769,68.10805272,67.92400448,67.76779711,67.67274375,67.48135452,67.35745365,67.29745889,67.27937926,67.28840732,67.3869218,67.51259664,67.65502364,67.7992533,67.92710147,68.02892963,68.10338674,68.13834406,68.12321086,68.05029022,67.9424995,67.80135944,67.61946597,67.41365649,67.20934339,66.93853889,66.69663819,66.46582867,66.22132804,65.94382747
Syrian Arab Republic,SYR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.90085706,50.4195928,51.011851,51.65157988,52.29556325,52.91523637,53.53533943,54.06959565,54.56289848,55.08005034,55.64527805,55.92133652,56.32269399,56.76649164,57.12165674,57.31648125,57.84571467,58.15378956,58.34567281,58.63609576,59.19623093,59.67171707,60.36728768,61.26617409,62.19259653,62.95265963,63.49002538,63.85212684,64.07533477,64.25011284,64.35092326
